00:00	0.0
00:05	3.1202422260713154e-07
00:10	6.240484452142631e-07
00:15	9.360726678213945e-07
00:20	1.2480968904285262e-06
00:25	1.5601211130356577e-06
00:30	1.872145335642789e-06
00:35	2.1841695582499206e-06
00:40	2.4961937808570523e-06
00:45	2.8082180034641836e-06
00:50	3.1202422260713154e-06
00:55	3.4322664486784467e-06
00:60	3.744290671285578e-06
00:65	4.05631489389271e-06
00:70	4.368339116499841e-06
00:75	4.680363339106974e-06
00:80	4.992387561714105e-06
00:85	5.3044117843212355e-06
00:90	5.616436006928367e-06
00:95	5.928460229535499e-06
00:100	6.240484452142631e-06
00:105	6.5525086747497625e-06
00:110	6.864532897356893e-06
00:115	7.176557119964025e-06
00:120	7.488581342571156e-06
00:125	7.800605565178289e-06
00:130	8.11262978778542e-06
00:135	8.424654010392552e-06
00:140	8.736678232999682e-06
00:145	9.048702455606816e-06
00:150	9.360726678213947e-06
00:155	9.672750900821077e-06
00:160	9.98477512342821e-06
00:165	1.0296799346035341e-05
00:170	1.0608823568642471e-05
00:175	1.0920847791249603e-05
00:180	1.1232872013856735e-05
00:185	1.1544896236463866e-05
00:190	1.1856920459070998e-05
00:195	1.216894468167813e-05
00:200	1.2480968904285262e-05
00:205	1.2792993126892392e-05
00:210	1.3105017349499525e-05
00:215	1.3417041572106657e-05
00:220	1.3729065794713787e-05
00:225	1.404109001732092e-05
00:230	1.435311423992805e-05
00:235	1.4665138462535182e-05
00:240	1.4977162685142312e-05
00:245	1.5289186907749446e-05
00:250	1.5601211130356577e-05
00:255	1.591323535296371e-05
00:260	1.622525957557084e-05
00:265	1.6537283798177973e-05
00:270	1.6849308020785104e-05
00:275	1.7161332243392236e-05
00:280	1.7473356465999364e-05
00:285	1.77853806886065e-05
00:290	1.809740491121363e-05
00:295	1.840942913382076e-05
00:300	1.8721453356427895e-05
00:305	1.9033477579035023e-05
00:310	1.9345501801642155e-05
00:315	1.965752602424929e-05
00:320	1.996955024685642e-05
00:325	2.0281574469463547e-05
00:330	2.0593598692070682e-05
00:335	2.0905622914677814e-05
00:340	2.1217647137284942e-05
00:345	2.1529671359892077e-05
00:350	2.1841695582499206e-05
00:355	2.2153719805106337e-05
00:360	2.246574402771347e-05
00:365	2.27777682503206e-05
00:370	2.3089792472927733e-05
00:375	2.3401816695534864e-05
00:380	2.3713840918141996e-05
00:385	2.4025865140749124e-05
00:390	2.433788936335626e-05
00:395	2.464991358596339e-05
00:400	2.4961937808570523e-05
00:405	2.5273962031177655e-05
00:410	2.5585986253784783e-05
00:415	2.589801047639192e-05
00:420	2.621003469899905e-05
00:425	2.6522058921606182e-05
00:430	2.6834083144213314e-05
00:435	2.7146107366820442e-05
00:440	2.7458131589427574e-05
00:445	2.777015581203471e-05
00:450	2.808218003464184e-05
00:455	2.8394204257248965e-05
00:460	2.87062284798561e-05
00:465	2.9018252702463232e-05
00:470	2.9330276925070364e-05
00:475	2.96423011476775e-05
00:480	2.9954325370284624e-05
00:485	3.0266349592891756e-05
00:490	3.057837381549889e-05
00:495	3.089039803810602e-05
00:500	3.1202422260713155e-05
00:505	3.151444648332028e-05
00:510	3.182647070592742e-05
00:515	3.2138494928534546e-05
00:520	3.245051915114168e-05
00:525	3.276254337374881e-05
00:530	3.3074567596355945e-05
00:535	3.3386591818963073e-05
00:540	3.369861604157021e-05
00:545	3.401064026417734e-05
00:550	3.432266448678447e-05
00:555	3.46346887093916e-05
00:560	3.494671293199873e-05
00:565	3.5258737154605864e-05
00:570	3.5570761377213e-05
00:575	3.588278559982012e-05
00:580	3.619480982242726e-05
00:585	3.650683404503439e-05
00:590	3.681885826764152e-05
00:595	3.7130882490248654e-05
00:600	3.744290671285579e-05
00:605	3.775493093546291e-05
00:610	3.8066955158070046e-05
00:615	3.837897938067718e-05
00:620	3.869100360328431e-05
00:625	3.900302782589144e-05
00:630	3.931505204849858e-05
00:635	3.96270762711057e-05
00:640	3.993910049371284e-05
00:645	4.025112471631997e-05
00:650	4.0563148938927094e-05
00:655	4.087517316153423e-05
00:660	4.1187197384141364e-05
00:665	4.149922160674849e-05
00:670	4.181124582935563e-05
00:675	4.2123270051962756e-05
00:680	4.2435294274569884e-05
00:685	4.274731849717702e-05
00:690	4.3059342719784154e-05
00:695	4.337136694239128e-05
00:700	4.368339116499841e-05
00:705	4.3995415387605546e-05
00:710	4.4307439610212675e-05
00:715	4.461946383281981e-05
00:720	4.493148805542694e-05
00:725	4.524351227803407e-05
00:730	4.55555365006412e-05
00:735	4.586756072324834e-05
00:740	4.6179584945855465e-05
00:745	4.64916091684626e-05
00:750	4.680363339106973e-05
00:755	4.711565761367686e-05
00:760	4.742768183628399e-05
00:765	4.773970605889113e-05
00:770	4.805173028149825e-05
00:775	4.836375450410539e-05
00:780	4.867577872671252e-05
00:785	4.898780294931965e-05
00:790	4.929982717192678e-05
00:795	4.961185139453392e-05
00:800	4.9923875617141046e-05
00:805	5.0235899839748174e-05
00:810	5.054792406235531e-05
00:815	5.085994828496244e-05
00:820	5.1171972507569566e-05
00:825	5.14839967301767e-05
00:830	5.179602095278384e-05
00:835	5.210804517539096e-05
00:840	5.24200693979981e-05
00:845	5.2732093620605235e-05
00:850	5.3044117843212364e-05
00:855	5.335614206581949e-05
00:860	5.366816628842663e-05
00:865	5.3980190511033755e-05
00:870	5.4292214733640884e-05
00:875	5.460423895624802e-05
00:880	5.491626317885515e-05
00:885	5.5228287401462276e-05
00:890	5.554031162406942e-05
00:895	5.585233584667654e-05
00:900	5.616436006928368e-05
00:905	5.647638429189081e-05
00:910	5.678840851449793e-05
00:915	5.710043273710507e-05
00:920	5.74124569597122e-05
00:925	5.7724481182319336e-05
00:930	5.8036505404926465e-05
00:935	5.834852962753359e-05
00:940	5.866055385014073e-05
00:945	5.897257807274786e-05
00:950	5.9284602295355e-05
00:955	5.959662651796212e-05
00:960	5.990865074056925e-05
00:965	6.022067496317639e-05
00:970	6.053269918578351e-05
00:975	6.0844723408390654e-05
00:980	6.115674763099778e-05
00:985	6.146877185360492e-05
00:990	6.178079607621204e-05
00:995	6.209282029881917e-05
00:1000	6.240484452142631e-05
00:1005	6.271686874403343e-05
00:1010	6.302889296664057e-05
00:1015	6.33409171892477e-05
00:1020	6.365294141185484e-05
00:1025	6.396496563446197e-05
00:1030	6.427698985706909e-05
00:1035	6.458901407967623e-05
00:1040	6.490103830228336e-05
00:1045	6.52130625248905e-05
00:1050	6.552508674749762e-05
00:1055	6.583711097010476e-05
00:1060	6.614913519271189e-05
00:1065	6.646115941531903e-05
00:1070	6.677318363792615e-05
00:1075	6.708520786053328e-05
00:1080	6.739723208314042e-05
00:1085	6.770925630574755e-05
00:1090	6.802128052835467e-05
00:1095	6.833330475096181e-05
00:1100	6.864532897356894e-05
00:1105	6.895735319617607e-05
00:1110	6.92693774187832e-05
00:1115	6.958140164139034e-05
00:1120	6.989342586399746e-05
00:1125	7.02054500866046e-05
00:1130	7.051747430921173e-05
00:1135	7.082949853181885e-05
00:1140	7.1141522754426e-05
00:1145	7.145354697703313e-05
00:1150	7.176557119964024e-05
00:1155	7.207759542224739e-05
00:1160	7.238961964485453e-05
00:1165	7.270164386746163e-05
00:1170	7.301366809006878e-05
00:1175	7.332569231267592e-05
00:1180	7.363771653528304e-05
00:1185	7.394974075789019e-05
00:1190	7.426176498049731e-05
00:1195	7.457378920310443e-05
00:1200	7.488581342571158e-05
00:1205	7.51978376483187e-05
00:1210	7.550986187092582e-05
00:1215	7.582188609353297e-05
00:1220	7.613391031614009e-05
00:1225	7.644593453874721e-05
00:1230	7.675795876135436e-05
00:1235	7.706998298396148e-05
00:1240	7.738200720656862e-05
00:1245	7.769403142917575e-05
00:1250	7.800605565178288e-05
00:1255	7.831807987439001e-05
00:1260	7.863010409699716e-05
00:1265	7.894212831960427e-05
00:1270	7.92541525422114e-05
00:1275	7.956617676481855e-05
00:1280	7.987820098742567e-05
00:1285	8.01902252100328e-05
00:1290	8.050224943263994e-05
00:1295	8.081427365524707e-05
00:1300	8.112629787785419e-05
00:1305	8.143832210046134e-05
00:1310	8.175034632306846e-05
00:1315	8.206237054567559e-05
00:1320	8.237439476828273e-05
00:1325	8.268641899088985e-05
00:1330	8.299844321349698e-05
00:1335	8.331046743610412e-05
00:1340	8.362249165871125e-05
00:1345	8.393451588131838e-05
