00:00	0.0
00:05	2.5724134382878023e-07
00:10	5.144826876575605e-07
00:15	7.717240314863406e-07
00:20	1.028965375315121e-06
00:25	1.2862067191439011e-06
00:30	1.5434480629726812e-06
00:35	1.8006894068014616e-06
00:40	2.057930750630242e-06
00:45	2.315172094459022e-06
00:50	2.5724134382878023e-06
00:55	2.8296547821165825e-06
00:60	3.0868961259453623e-06
00:65	3.344137469774143e-06
00:70	3.601378813602923e-06
00:75	3.858620157431704e-06
00:80	4.115861501260484e-06
00:85	4.3731028450892635e-06
00:90	4.630344188918044e-06
00:95	4.887585532746824e-06
00:100	5.1448268765756046e-06
00:105	5.402068220404385e-06
00:110	5.659309564233165e-06
00:115	5.916550908061946e-06
00:120	6.173792251890725e-06
00:125	6.431033595719505e-06
00:130	6.688274939548286e-06
00:135	6.945516283377067e-06
00:140	7.202757627205846e-06
00:145	7.459998971034627e-06
00:150	7.717240314863408e-06
00:155	7.974481658692187e-06
00:160	8.231723002520967e-06
00:165	8.488964346349749e-06
00:170	8.746205690178527e-06
00:175	9.003447034007307e-06
00:180	9.260688377836088e-06
00:185	9.517929721664866e-06
00:190	9.775171065493648e-06
00:195	1.0032412409322428e-05
00:200	1.0289653753151209e-05
00:205	1.0546895096979989e-05
00:210	1.080413644080877e-05
00:215	1.106137778463755e-05
00:220	1.131861912846633e-05
00:225	1.1575860472295112e-05
00:230	1.1833101816123891e-05
00:235	1.209034315995267e-05
00:240	1.234758450378145e-05
00:245	1.260482584761023e-05
00:250	1.286206719143901e-05
00:255	1.3119308535267792e-05
00:260	1.3376549879096572e-05
00:265	1.3633791222925352e-05
00:270	1.3891032566754133e-05
00:275	1.4148273910582913e-05
00:280	1.4405515254411693e-05
00:285	1.4662756598240474e-05
00:290	1.4919997942069254e-05
00:295	1.5177239285898032e-05
00:300	1.5434480629726815e-05
00:305	1.5691721973555595e-05
00:310	1.5948963317384375e-05
00:315	1.6206204661213155e-05
00:320	1.6463446005041935e-05
00:325	1.672068734887071e-05
00:330	1.6977928692699498e-05
00:335	1.7235170036528274e-05
00:340	1.7492411380357054e-05
00:345	1.7749652724185837e-05
00:350	1.8006894068014613e-05
00:355	1.8264135411843393e-05
00:360	1.8521376755672176e-05
00:365	1.8778618099500956e-05
00:370	1.9035859443329733e-05
00:375	1.9293100787158516e-05
