00:00	0.0
00:05	3.714208535926526e-07
00:10	7.428417071853052e-07
00:15	1.1142625607779576e-06
00:20	1.4856834143706104e-06
00:25	1.857104267963263e-06
00:30	2.2285251215559152e-06
00:35	2.599945975148568e-06
00:40	2.9713668287412207e-06
00:45	3.342787682333873e-06
00:50	3.714208535926526e-06
00:55	4.085629389519179e-06
00:60	4.4570502431118305e-06
00:65	4.828471096704483e-06
00:70	5.199891950297136e-06
00:75	5.57131280388979e-06
00:80	5.9427336574824415e-06
00:85	6.314154511075094e-06
00:90	6.685575364667746e-06
00:95	7.056996218260399e-06
00:100	7.428417071853052e-06
00:105	7.799837925445703e-06
00:110	8.171258779038358e-06
00:115	8.54267963263101e-06
00:120	8.914100486223661e-06
00:125	9.285521339816313e-06
00:130	9.656942193408966e-06
00:135	1.002836304700162e-05
00:140	1.0399783900594273e-05
00:145	1.0771204754186925e-05
00:150	1.114262560777958e-05
00:155	1.151404646137223e-05
00:160	1.1885467314964883e-05
00:165	1.2256888168557535e-05
00:170	1.2628309022150188e-05
00:175	1.299972987574284e-05
00:180	1.3371150729335491e-05
00:185	1.3742571582928146e-05
00:190	1.4113992436520798e-05
00:195	1.448541329011345e-05
00:200	1.4856834143706103e-05
00:205	1.5228254997298756e-05
00:210	1.5599675850891407e-05
00:215	1.597109670448406e-05
00:220	1.6342517558076715e-05
00:225	1.6713938411669366e-05
00:230	1.708535926526202e-05
00:235	1.745678011885467e-05
00:240	1.7828200972447322e-05
00:245	1.819962182603998e-05
00:250	1.8571042679632627e-05
00:255	1.8942463533225285e-05
00:260	1.9313884386817932e-05
00:265	1.9685305240410586e-05
00:270	2.005672609400324e-05
00:275	2.042814694759589e-05
00:280	2.0799567801188546e-05
00:285	2.1170988654781196e-05
00:290	2.154240950837385e-05
00:295	2.19138303619665e-05
00:300	2.228525121555916e-05
00:305	2.2656672069151807e-05
00:310	2.302809292274446e-05
00:315	2.339951377633711e-05
00:320	2.3770934629929766e-05
00:325	2.414235548352242e-05
00:330	2.451377633711507e-05
00:335	2.4885197190707725e-05
00:340	2.5256618044300376e-05
00:345	2.5628038897893027e-05
00:350	2.599945975148568e-05
00:355	2.6370880605078335e-05
00:360	2.6742301458670983e-05
00:365	2.7113722312263637e-05
00:370	2.748514316585629e-05
00:375	2.785656401944895e-05
00:380	2.8227984873041596e-05
00:385	2.859940572663425e-05
00:390	2.89708265802269e-05
00:395	2.9342247433819552e-05
00:400	2.9713668287412207e-05
00:405	3.008508914100486e-05
00:410	3.045650999459751e-05
00:415	3.082793084819016e-05
00:420	3.119935170178281e-05
00:425	3.157077255537547e-05
00:430	3.194219340896812e-05
00:435	3.231361426256078e-05
00:440	3.268503511615343e-05
00:445	3.305645596974608e-05
00:450	3.342787682333873e-05
00:455	3.379929767693139e-05
00:460	3.417071853052404e-05
00:465	3.454213938411669e-05
00:470	3.491356023770934e-05
00:475	3.528498109130199e-05
00:480	3.5656401944894644e-05
00:485	3.60278227984873e-05
00:490	3.639924365207996e-05
00:495	3.67706645056726e-05
00:500	3.7142085359265254e-05
00:505	3.751350621285791e-05
00:510	3.788492706645057e-05
00:515	3.825634792004321e-05
00:520	3.8627768773635864e-05
00:525	3.899918962722852e-05
00:530	3.937061048082117e-05
00:535	3.974203133441382e-05
00:540	4.011345218800648e-05
00:545	4.048487304159914e-05
00:550	4.085629389519178e-05
00:555	4.1227714748784434e-05
00:560	4.159913560237709e-05
00:565	4.197055645596975e-05
00:570	4.234197730956239e-05
00:575	4.2713398163155044e-05
00:580	4.30848190167477e-05
00:585	4.345623987034035e-05
00:590	4.3827660723933e-05
00:595	4.419908157752566e-05
00:600	4.457050243111832e-05
00:605	4.494192328471096e-05
00:610	4.531334413830361e-05
00:615	4.568476499189627e-05
00:620	4.605618584548892e-05
00:625	4.642760669908157e-05
00:630	4.679902755267422e-05
00:635	4.717044840626688e-05
00:640	4.754186925985953e-05
00:645	4.791329011345218e-05
00:650	4.828471096704484e-05
00:655	4.8656131820637484e-05
00:660	4.902755267423014e-05
00:665	4.939897352782279e-05
00:670	4.977039438141545e-05
00:675	5.0141815235008094e-05
00:680	5.051323608860075e-05
00:685	5.08846569421934e-05
00:690	5.1256077795786054e-05
00:695	5.162749864937871e-05
00:700	5.199891950297136e-05
00:705	5.237034035656402e-05
00:710	5.274176121015667e-05
00:715	5.311318206374932e-05
00:720	5.3484602917341966e-05
00:725	5.3856023770934616e-05
00:730	5.4227444624527274e-05
00:735	5.459886547811993e-05
00:740	5.497028633171258e-05
00:745	5.534170718530524e-05
00:750	5.57131280388979e-05
00:755	5.6084548892490535e-05
00:760	5.645596974608319e-05
00:765	5.682739059967585e-05
00:770	5.71988114532685e-05
00:775	5.7570232306861145e-05
00:780	5.79416531604538e-05
00:785	5.831307401404646e-05
00:790	5.8684494867639105e-05
00:795	5.9055915721231755e-05
00:800	5.942733657482441e-05
00:805	5.979875742841707e-05
00:810	6.017017828200972e-05
00:815	6.054159913560238e-05
00:820	6.091301998919502e-05
00:825	6.128444084278768e-05
00:830	6.165586169638032e-05
00:835	6.202728254997298e-05
00:840	6.239870340356563e-05
00:845	6.277012425715828e-05
00:850	6.314154511075094e-05
00:855	6.351296596434359e-05
00:860	6.388438681793624e-05
00:865	6.42558076715289e-05
00:870	6.462722852512156e-05
00:875	6.49986493787142e-05
00:880	6.537007023230686e-05
00:885	6.57414910858995e-05
00:890	6.611291193949216e-05
00:895	6.64843327930848e-05
00:900	6.685575364667746e-05
00:905	6.722717450027012e-05
00:910	6.759859535386278e-05
00:915	6.797001620745542e-05
00:920	6.834143706104808e-05
00:925	6.871285791464072e-05
00:930	6.908427876823338e-05
00:935	6.945569962182603e-05
00:940	6.982712047541868e-05
00:945	7.019854132901134e-05
00:950	7.056996218260399e-05
00:955	7.094138303619664e-05
00:960	7.131280388978929e-05
00:965	7.168422474338195e-05
00:970	7.20556455969746e-05
00:975	7.242706645056726e-05
00:980	7.279848730415992e-05
00:985	7.316990815775256e-05
00:990	7.35413290113452e-05
00:995	7.391274986493786e-05
00:1000	7.428417071853051e-05
00:1005	7.465559157212317e-05
00:1010	7.502701242571582e-05
00:1015	7.539843327930848e-05
00:1020	7.576985413290114e-05
00:1025	7.614127498649378e-05
00:1030	7.651269584008643e-05
00:1035	7.688411669367908e-05
00:1040	7.725553754727173e-05
00:1045	7.762695840086439e-05
00:1050	7.799837925445704e-05
00:1055	7.83698001080497e-05
00:1060	7.874122096164235e-05
00:1065	7.911264181523499e-05
00:1070	7.948406266882765e-05
00:1075	7.98554835224203e-05
00:1080	8.022690437601296e-05
00:1085	8.059832522960562e-05
00:1090	8.096974608319828e-05
00:1095	8.134116693679092e-05
00:1100	8.171258779038357e-05
00:1105	8.208400864397621e-05
00:1110	8.245542949756887e-05
00:1115	8.282685035116152e-05
00:1120	8.319827120475418e-05
00:1125	8.356969205834684e-05
00:1130	8.39411129119395e-05
00:1135	8.431253376553214e-05
00:1140	8.468395461912479e-05
00:1145	8.505537547271744e-05
00:1150	8.542679632631009e-05
00:1155	8.579821717990275e-05
00:1160	8.61696380334954e-05
00:1165	8.654105888708806e-05
00:1170	8.69124797406807e-05
00:1175	8.728390059427335e-05
00:1180	8.7655321447866e-05
00:1185	8.802674230145866e-05
00:1190	8.839816315505132e-05
00:1195	8.876958400864398e-05
00:1200	8.914100486223664e-05
00:1205	8.951242571582927e-05
00:1210	8.988384656942192e-05
00:1215	9.025526742301457e-05
00:1220	9.062668827660723e-05
00:1225	9.099810913019988e-05
00:1230	9.136952998379254e-05
00:1235	9.17409508373852e-05
00:1240	9.211237169097784e-05
00:1245	9.24837925445705e-05
00:1250	9.285521339816314e-05
00:1255	9.322663425175579e-05
00:1260	9.359805510534845e-05
00:1265	9.39694759589411e-05
00:1270	9.434089681253376e-05
