00:00	0.0
00:05	2.6660628019323664e-05
00:10	5.332125603864733e-05
00:15	7.998188405797099e-05
00:20	0.00010664251207729466
00:25	0.00013330314009661831
00:30	0.00015996376811594197
00:35	0.00018662439613526563
00:40	0.00021328502415458931
00:45	0.00023994565217391297
00:50	0.00026660628019323663
00:55	0.00029326690821256026
00:60	0.00031992753623188394
00:65	0.0003465881642512076
00:70	0.00037324879227053126
00:75	0.00039990942028985494
00:80	0.00042657004830917863
00:85	0.0004532306763285022
00:90	0.00047989130434782594
00:95	0.0005065519323671496
00:100	0.0005332125603864733
00:105	0.0005598731884057969
00:110	0.0005865338164251205
00:115	0.0006131944444444442
00:120	0.0006398550724637679
00:125	0.0006665157004830916
00:130	0.0006931763285024151
00:135	0.0007198369565217389
00:140	0.0007464975845410625
00:145	0.0007731582125603861
00:150	0.0007998188405797099
00:155	0.0008264794685990335
00:160	0.0008531400966183573
00:165	0.0008798007246376809
00:170	0.0009064613526570044
00:175	0.0009331219806763282
00:180	0.0009597826086956519
00:185	0.0009864432367149756
00:190	0.0010131038647342991
00:195	0.0010397644927536227
00:200	0.0010664251207729465
00:205	0.00109308574879227
00:210	0.0011197463768115939
00:215	0.0011464070048309175
00:220	0.001173067632850241
00:225	0.0011997282608695648
00:230	0.0012263888888888884
00:235	0.001253049516908212
00:240	0.0012797101449275358
00:245	0.0013063707729468594
00:250	0.0013330314009661831
00:255	0.001359692028985507
00:260	0.0013863526570048303
00:265	0.001413013285024154
00:270	0.0014396739130434779
00:275	0.0014663345410628012
00:280	0.001492995169082125
00:285	0.0015196557971014488
00:290	0.0015463164251207722
00:295	0.001572977053140096
00:300	0.0015996376811594198
00:305	0.0016262983091787436
00:310	0.001652958937198067
00:315	0.0016796195652173907
00:320	0.0017062801932367145
00:325	0.0017329408212560379
00:330	0.0017596014492753619
00:335	0.0017862620772946855
00:340	0.0018129227053140088
00:345	0.0018395833333333328
00:350	0.0018662439613526564
00:355	0.00189290458937198
00:360	0.0019195652173913038
00:365	0.0019462258454106273
00:370	0.001972886473429951
00:375	0.0019995471014492743
00:380	0.0020262077294685983
00:385	0.0020528683574879223
00:390	0.0020795289855072454
00:395	0.0021061896135265695
00:400	0.002132850241545893
00:405	0.0021595108695652166
00:410	0.00218617149758454
00:415	0.0022128321256038638
00:420	0.0022394927536231878
00:425	0.0022661533816425113
00:430	0.002292814009661835
00:435	0.0023194746376811585
00:440	0.002346135265700482
00:445	0.002372795893719806
00:450	0.0023994565217391297
00:455	0.0024261171497584532
00:460	0.002452777777777777
00:465	0.0024794384057971004
00:470	0.002506099033816424
00:475	0.0025327596618357484
00:480	0.0025594202898550716
00:485	0.002586080917874395
00:490	0.0026127415458937187
00:495	0.0026394021739130423
00:500	0.0026660628019323663
00:505	0.0026927234299516903
00:510	0.002719384057971014
00:515	0.002746044685990337
00:520	0.0027727053140096606
00:525	0.002799365942028984
00:530	0.002826026570048308
00:535	0.002852687198067632
00:540	0.0028793478260869558
00:545	0.002906008454106279
00:550	0.0029326690821256025
00:555	0.0029593297101449265
00:560	0.00298599033816425
00:565	0.003012650966183574
00:570	0.0030393115942028977
00:575	0.0030659722222222212
00:580	0.0030926328502415444
00:585	0.0031192934782608684
00:590	0.003145954106280192
00:595	0.003172614734299516
00:600	0.0031992753623188395
00:605	0.0032259359903381636
00:610	0.003252596618357487
00:615	0.0032792572463768103
00:620	0.003305917874396134
00:625	0.003332578502415458
00:630	0.0033592391304347814
00:635	0.0033858997584541055
00:640	0.003412560386473429
00:645	0.003439221014492752
00:650	0.0034658816425120757
00:655	0.0034925422705313993
00:660	0.0035192028985507238
00:665	0.0035458635265700473
00:670	0.003572524154589371
00:675	0.0035991847826086945
00:680	0.0036258454106280176
00:685	0.003652506038647341
00:690	0.0036791666666666657
00:695	0.0037058272946859892
00:700	0.003732487922705313
00:705	0.0037591485507246364
00:710	0.00378580917874396
00:715	0.003812469806763283
00:720	0.0038391304347826075
00:725	0.0038657910628019307
00:730	0.0038924516908212547
00:735	0.003919112318840579
00:740	0.003945772946859902
00:745	0.003972433574879226
00:750	0.003999094202898549
00:755	0.004025754830917873
00:760	0.004052415458937197
00:765	0.00407907608695652
00:770	0.004105736714975845
