00:00	0.0
00:05	2.518724303653116e-07
00:10	5.037448607306232e-07
00:15	7.556172910959348e-07
00:20	1.0074897214612465e-06
00:25	1.2593621518265578e-06
00:30	1.5112345821918696e-06
00:35	1.7631070125571812e-06
00:40	2.014979442922493e-06
00:45	2.2668518732878045e-06
00:50	2.5187243036531156e-06
00:55	2.770596734018427e-06
00:60	3.022469164383739e-06
00:65	3.2743415947490508e-06
00:70	3.5262140251143623e-06
00:75	3.778086455479674e-06
00:80	4.029958885844986e-06
00:85	4.281831316210297e-06
00:90	4.533703746575609e-06
00:95	4.78557617694092e-06
00:100	5.037448607306231e-06
00:105	5.289321037671543e-06
00:110	5.541193468036854e-06
00:115	5.793065898402167e-06
00:120	6.044938328767478e-06
00:125	6.29681075913279e-06
00:130	6.5486831894981015e-06
00:135	6.800555619863413e-06
00:140	7.052428050228725e-06
00:145	7.304300480594037e-06
00:150	7.556172910959348e-06
00:155	7.808045341324659e-06
00:160	8.059917771689972e-06
00:165	8.311790202055283e-06
00:170	8.563662632420594e-06
00:175	8.815535062785905e-06
00:180	9.067407493151218e-06
00:185	9.319279923516527e-06
00:190	9.57115235388184e-06
00:195	9.823024784247153e-06
00:200	1.0074897214612463e-05
00:205	1.0326769644977775e-05
00:210	1.0578642075343087e-05
00:215	1.08305145057084e-05
00:220	1.1082386936073709e-05
00:225	1.1334259366439022e-05
00:230	1.1586131796804334e-05
00:235	1.1838004227169644e-05
00:240	1.2089876657534957e-05
00:245	1.2341749087900268e-05
00:250	1.259362151826558e-05
00:255	1.284549394863089e-05
00:260	1.3097366378996203e-05
00:265	1.3349238809361514e-05
00:270	1.3601111239726825e-05
00:275	1.3852983670092138e-05
00:280	1.410485610045745e-05
00:285	1.4356728530822762e-05
00:290	1.4608600961188073e-05
00:295	1.4860473391553384e-05
00:300	1.5112345821918696e-05
00:305	1.5364218252284007e-05
00:310	1.5616090682649318e-05
00:315	1.586796311301463e-05
00:320	1.6119835543379943e-05
00:325	1.6371707973745255e-05
00:330	1.6623580404110566e-05
00:335	1.6875452834475877e-05
00:340	1.7127325264841188e-05
00:345	1.73791976952065e-05
00:350	1.763107012557181e-05
00:355	1.7882942555937125e-05
00:360	1.8134814986302436e-05
00:365	1.8386687416667744e-05
00:370	1.8638559847033055e-05
00:375	1.8890432277398373e-05
00:380	1.914230470776368e-05
00:385	1.9394177138128992e-05
00:390	1.9646049568494306e-05
00:395	1.9897921998859617e-05
00:400	2.0149794429224925e-05
00:405	2.0401666859590236e-05
00:410	2.065353928995555e-05
00:415	2.0905411720320862e-05
00:420	2.1157284150686173e-05
00:425	2.1409156581051488e-05
00:430	2.16610290114168e-05
00:435	2.1912901441782107e-05
00:440	2.2164773872147418e-05
00:445	2.2416646302512732e-05
00:450	2.2668518732878043e-05
00:455	2.2920391163243354e-05
00:460	2.317226359360867e-05
00:465	2.342413602397398e-05
00:470	2.3676008454339288e-05
00:475	2.39278808847046e-05
00:480	2.4179753315069914e-05
00:485	2.4431625745435225e-05
00:490	2.4683498175800536e-05
00:495	2.493537060616585e-05
00:500	2.518724303653116e-05
00:505	2.543911546689647e-05
00:510	2.569098789726178e-05
00:515	2.5942860327627095e-05
00:520	2.6194732757992406e-05
00:525	2.6446605188357717e-05
00:530	2.669847761872303e-05
00:535	2.6950350049088343e-05
00:540	2.720222247945365e-05
00:545	2.7454094909818965e-05
00:550	2.7705967340184276e-05
00:555	2.7957839770549587e-05
00:560	2.82097122009149e-05
00:565	2.846158463128021e-05
00:570	2.8713457061645524e-05
00:575	2.8965329492010832e-05
00:580	2.9217201922376147e-05
00:585	2.9469074352741454e-05
00:590	2.972094678310677e-05
00:595	2.997281921347208e-05
00:600	3.022469164383739e-05
00:605	3.0476564074202706e-05
00:610	3.072843650456801e-05
00:615	3.098030893493333e-05
00:620	3.1232181365298636e-05
00:625	3.148405379566395e-05
00:630	3.173592622602926e-05
00:635	3.1987798656394576e-05
00:640	3.223967108675989e-05
00:645	3.249154351712519e-05
00:650	3.274341594749051e-05
00:655	3.299528837785582e-05
00:660	3.324716080822113e-05
00:665	3.3499033238586436e-05
00:670	3.3750905668951754e-05
00:675	3.4002778099317065e-05
00:680	3.4254650529682376e-05
00:685	3.450652296004769e-05
00:690	3.4758395390413e-05
00:695	3.5010267820778316e-05
00:700	3.526214025114362e-05
00:705	3.551401268150894e-05
00:710	3.576588511187425e-05
00:715	3.601775754223956e-05
00:720	3.626962997260487e-05
00:725	3.6521502402970176e-05
00:730	3.677337483333549e-05
00:735	3.702524726370081e-05
00:740	3.727711969406611e-05
00:745	3.752899212443143e-05
00:750	3.7780864554796746e-05
00:755	3.803273698516205e-05
00:760	3.828460941552736e-05
00:765	3.853648184589267e-05
