00:00	0.0
00:05	7.825028084347371e-07
00:10	1.5650056168694741e-06
00:15	2.347508425304211e-06
00:20	3.1300112337389482e-06
00:25	3.912514042173685e-06
00:30	4.695016850608422e-06
00:35	5.47751965904316e-06
00:40	6.2600224674778965e-06
00:45	7.0425252759126325e-06
00:50	7.82502808434737e-06
00:55	8.607530892782109e-06
00:60	9.390033701216844e-06
00:65	1.017253650965158e-05
00:70	1.095503931808632e-05
00:75	1.1737542126521058e-05
00:80	1.2520044934955793e-05
00:85	1.330254774339053e-05
00:90	1.4085050551825265e-05
00:95	1.4867553360260004e-05
00:100	1.565005616869474e-05
00:105	1.6432558977129477e-05
00:110	1.7215061785564217e-05
00:115	1.7997564593998954e-05
00:120	1.8780067402433688e-05
00:125	1.9562570210868425e-05
00:130	2.034507301930316e-05
00:135	2.11275758277379e-05
00:140	2.191007863617264e-05
00:145	2.2692581444607375e-05
00:150	2.3475084253042116e-05
00:155	2.425758706147685e-05
00:160	2.5040089869911586e-05
00:165	2.5822592678346323e-05
00:170	2.660509548678106e-05
00:175	2.73875982952158e-05
00:180	2.817010110365053e-05
00:185	2.8952603912085274e-05
00:190	2.9735106720520007e-05
00:195	3.051760952895475e-05
00:200	3.130011233738948e-05
00:205	3.208261514582422e-05
00:210	3.2865117954258954e-05
00:215	3.3647620762693695e-05
00:220	3.4430123571128435e-05
00:225	3.521262637956317e-05
00:230	3.599512918799791e-05
00:235	3.677763199643264e-05
00:240	3.7560134804867376e-05
00:245	3.8342637613302116e-05
00:250	3.912514042173685e-05
00:255	3.990764323017159e-05
00:260	4.069014603860632e-05
00:265	4.147264884704106e-05
00:270	4.22551516554758e-05
00:275	4.303765446391053e-05
00:280	4.382015727234528e-05
00:285	4.460266008078001e-05
00:290	4.538516288921475e-05
00:295	4.6167665697649484e-05
00:300	4.695016850608423e-05
00:305	4.773267131451896e-05
00:310	4.85151741229537e-05
00:315	4.929767693138843e-05
00:320	5.008017973982317e-05
00:325	5.086268254825791e-05
00:330	5.1645185356692646e-05
00:335	5.2427688165127386e-05
00:340	5.321019097356212e-05
00:345	5.399269378199685e-05
00:350	5.47751965904316e-05
00:355	5.555769939886633e-05
00:360	5.634020220730106e-05
00:365	5.71227050157358e-05
00:370	5.790520782417055e-05
00:375	5.868771063260529e-05
00:380	5.9470213441040014e-05
00:385	6.025271624947476e-05
00:390	6.10352190579095e-05
00:395	6.181772186634423e-05
00:400	6.260022467477896e-05
00:405	6.338272748321371e-05
00:410	6.416523029164844e-05
00:415	6.494773310008316e-05
00:420	6.573023590851791e-05
00:425	6.651273871695266e-05
00:430	6.729524152538739e-05
00:435	6.807774433382212e-05
00:440	6.886024714225687e-05
00:445	6.96427499506916e-05
00:450	7.042525275912634e-05
00:455	7.120775556756107e-05
