,1,2,5,10,25,50,100,200,500,1000
5-min,0.0,0.0,0.0,0.0,3.2008632915945894,12.442610507596111,23.256925948119246,35.35685325632343,51.249515276027026,63.50663201835852
10-min,0.0,0.0,5.238457492956271,17.056481091663763,36.600448250363954,53.15061616674188,69.3410511308525,84.50104360777861,104.40124488590084,118.8069664305202
15-min,0.0,3.836700103277705,20.859948113996204,37.19284687816489,61.60926559298959,80.6720109657958,98.05035593550805,114.91326887852642,136.57601949699335,151.0720405054253
30-min,12.624795198000994,27.414368235554743,53.483005260910545,77.38726141495032,107.20251588130803,128.69663519269346,147.8601597149915,164.61810473575326,174.9994478522149,178.5825874494177
60-min,34.888471943309646,52.98393238287288,83.37535159438252,109.34626309592664,142.7152749536221,164.139640010214,173.9589783644931,178.33209738446465,169.18693280605143,159.026520184569
2-hr,57.457438138524154,78.50206135345653,111.57833136796478,136.9441714984901,164.92083180703284,172.99902193247488,174.25868803011238,164.07376638901903,150.50817119320632,142.5548155056972
3-hr,71.55629687070673,92.55825643805478,126.32406308252293,151.86751132759886,169.79436287112242,173.3808682602854,164.20195805378881,154.34919912666965,142.303791074482,136.5587333199537
6-hr,96.87801515863293,115.59579056543568,145.65008954735367,162.50603916020827,170.1698924314843,160.8574073583054,152.1880022409424,142.93728302260138,135.32824498016913,126.28598394071369
12-hr,118.79769704143037,134.5057610252651,155.55397325514713,162.17731503416266,154.37383172272155,147.2109225952905,141.07733967504927,135.40941267679324,129.74365736042114,121.86399949098612
24-hr,131.43419063162133,144.66759252698424,156.29352096360552,150.83036826139616,140.2372373123177,135.11131336126266,131.22594592649696,126.87506783364599,122.18337686273742,117.37458436526882
2-day,134.27335127784386,143.90878415895537,148.36409041318913,142.4552908454568,135.11977782026682,132.56379617053057,130.7563407434888,128.30001040794625,118.91966069663644,114.8622928039984
3-day,131.62163381437577,138.52429670247437,143.87239532307942,141.1828864570429,136.12892765062864,134.61927658479985,134.46293262310593,132.14240806125625,128.17354565879904,124.91417526763355
4-day,125.93539879348101,132.92585336228058,140.52597602945679,140.39011203776667,138.00982396166117,136.293078287827,135.73586588349195,134.12090109507875,131.6444183308344,129.46996877458113
7-day,111.43342427244625,118.88210998277405,128.59378257338776,134.737568226849,137.46401664578462,137.34046992453116,136.20872076590825,135.3071398420721,134.8791773592857,134.6363517784368
10-day,99.859613987007,107.64411526467389,118.52684404376456,125.41858046940992,130.90572825920333,131.61446318888207,131.89627565164977,132.27020546791232,132.74151045501148,133.0278678826589
20-day,79.36242415344624,85.80611009293237,94.88567175649355,99.48691229675028,104.6410913538549,107.31327654897241,109.59569208246766,111.7208518422683,114.01714666048969,115.67134957155491
30-day,71.27430113848995,75.48954839709155,80.38019470810431,83.81828046079741,87.82608681923199,90.63423542594913,93.18509817319709,95.12862332136827,97.72139807336707,99.50001621462414
45-day,61.85616688543939,64.64010662810254,68.47508770112422,70.9702510937309,74.08819624526667,76.28753247942275,78.14607893216758,79.89732883683428,81.92008149538621,83.26727797009951
60-day,55.470698563360756,57.82091390886241,61.20851255668195,63.37309138883934,65.9740607628145,67.85317849120749,69.30857129454164,70.69713431328583,72.26761103589628,73.11997988526804
