,1,2,5,10,25,50,100,200,500,1000
5-min,0.12036541899329974,0.13995109421421667,0.1676063500783491,0.18793198715262063,0.21464176879451222,0.2356433448687029,0.2561078102002446,0.27765348973933146,0.304721093459183,0.32493835978873603
10-min,0.1671353997278255,0.18875964778651388,0.2203421180489032,0.2443472551453092,0.27849435191874217,0.3061719206247709,0.33275119140981274,0.3580301468118095,0.4003963716277109,0.43480088456350907
15-min,0.19386904899028698,0.2169945748475815,0.25144541650801294,0.2791724968288178,0.31960505591558636,0.3505791075122327,0.3853890305221377,0.4245707814053182,0.479348268143838,0.5181550610612783
30-min,0.23668302309455827,0.263154572032683,0.30542271793043524,0.3442026871946968,0.4063527544867883,0.4589389281958887,0.5095591105200338,0.560447873615528,0.6251495940153198,0.675137990952509
60-min,0.2779175433327219,0.30663781226777287,0.35231733133602344,0.4081769898592958,0.49689270778950884,0.5630913025629019,0.6293639075746265,0.6974957298156472,0.7650737451061961,0.7981110107284369
2-hr,0.31884171976165904,0.35071574935888766,0.4162846983776019,0.47925758093122595,0.5758478647701347,0.6560091225930511,0.7322119123383412,0.781312411124625,0.8292477398432545,0.8558442678780374
3-hr,0.3463543612495375,0.37834119337000055,0.459315289736984,0.5269349578513891,0.6231984437893179,0.7109033609363214,0.7694503347446668,0.8165391255462294,0.8609425801296187,0.8879009161327289
6-hr,0.4026595818224016,0.45019568958824596,0.5351018923707851,0.6087433123588205,0.7133149522507622,0.7693489277187506,0.8158304240135639,0.8548750190977532,0.8966165488827927,0.9247322789455945
12-hr,0.47418268428929106,0.526167953518857,0.6157254379293484,0.6909591100062384,0.7681090032850356,0.8106945200102753,0.8459902501056412,0.8781327039060447,0.9154545331229752,0.9431256795010968
24-hr,0.536448233411099,0.594217524382705,0.6939915005065981,0.7558301802402703,0.8173921988962792,0.8542970355634193,0.8857660125740591,0.9122000768848609,0.9450118705062092,0.9765462182753331
2-day,0.596159569414118,0.6637575134772165,0.764792788340469,0.8170675292980706,0.8716091692184278,0.904078008780022,0.9316550662121947,0.9603757567997807,1.0,1.0
3-day,0.6358128169731471,0.7038987985586778,0.8052992243321679,0.8540860910256424,0.9037703535844998,0.9335896926581195,0.9657686579774433,1.0,1.0,1.0
4-day,0.6634762961403732,0.7296330657789456,0.8352121575017513,0.88292666388262,0.9296820230485737,0.9623675381475871,0.9973954262952944,1.0,1.0,1.0
7-day,0.6882328738856696,0.7508374797851303,0.8520180329664087,0.929512894168315,0.9795015393709324,1.0,1.0,1.0,1.0,1.0
10-day,0.6836646370800021,0.7413231153067544,0.8367645322520062,0.9156747969939012,0.992702073756689,1.0,1.0,1.0,1.0,1.0
20-day,0.6387856261535596,0.6865206580098985,0.7637984756103503,0.827908515368249,0.9163054894383051,0.9833264903534242,1.0,1.0,1.0,1.0
30-day,0.5961932749601261,0.638117661169631,0.7064752071023529,0.7617294817455074,0.8363737455562564,0.8937381170148292,0.9509224156408242,1.0,1.0,1.0
45-day,0.546055185302326,0.5844538373834958,0.6446027000595933,0.6908868668521606,0.7534771831743832,0.8010813902199828,0.843537464685698,0.8856410756834538,0.9365971237577838,0.9733251810073746
60-day,0.5099379429672032,0.544407667146381,0.6025908312216304,0.6448221324681509,0.6980549781169936,0.7395030307170197,0.7731757625263452,0.8066367995785235,0.847248719912989,0.8729358594627872
