,1,2,5,10,25,50,100,200,500,1000
5-min,0.013722433813518693,0.027137856513975874,0.055067490796719624,0.08165225846231279,0.12489908332327505,0.16592761914685605,0.24588996816589434,0.3968629340124588,0.5989529695965943,0.7603944457586155
10-min,0.05295940972745027,0.08090897896654363,0.1301619899346677,0.17883128681437171,0.43264941127999657,0.6425096613634111,0.8555411065356531,1.0725737527041863,1.3776416767902955,1.6123909657664408
15-min,0.08707904269708942,0.12376776478181009,0.22822997605259696,0.4408284621420098,0.7599866411905475,1.018828573572974,1.2806136997403874,1.545464987718327,1.9260075625652895,2.2004824896128565
30-min,0.15929859391112178,0.31176688421834886,0.6599212176768714,0.9755487330097288,1.4194589162663644,1.7851255917313396,2.1484161263645265,2.412093494814703,2.564422001073234,2.6754593199421133
60-min,0.3749372951024356,0.6198879702244505,1.0478965312434625,1.4259094348924344,1.99917131903287,2.4128143961782476,2.5700138883749974,2.722046657365805,2.908329879814432,3.0374051393954806
2-hr,0.5891536765176534,0.864566268482456,1.335475386961387,1.749250680326219,2.355975734216177,2.594155036872536,2.7732855907883764,2.944510813737376,3.154381251765114,3.3004620812994516
3-hr,0.6975539486967,0.9574492957304863,1.433506314120376,1.8646206712610833,2.4794641344589388,2.6737552582549498,2.8618449827162964,3.053284670185525,3.2825209187458904,3.4430459224229364
6-hr,0.8421979241698139,1.0638216484772356,1.4751840303366794,1.8618160794895215,2.440585763768186,2.732740402109516,2.9280340675792726,3.1194029213481667,3.361426504454615,3.5379223804966555
12-hr,0.8795472626610579,1.0539266512161365,1.4039335446034158,1.7279644501294775,2.23594602358989,2.6356193787393822,2.8448165522887767,3.0255903238312145,3.2511363771315938,3.4207985167895725
24-hr,0.9619675813486532,1.1550270027530583,1.452491448668948,1.6990735700718382,2.0615439459370903,2.3534019282913134,2.6577506911441837,2.8707514908157354,3.059939117456907,3.2028007629510706
2-day,1.0458521880167984,1.2396938757679958,1.4940857175873268,1.7114166165966587,2.0162636237988485,2.2102981429021265,2.393713591686959,2.559131882684,2.7959666629547906,3.011276703393964
3-day,1.0119731687252032,1.1832927970282885,1.4203210220201508,1.6172121478435524,1.9137525441322467,2.1025231169032064,2.23405103528895,2.348961721835192,2.50517171023465,2.7288219301252252
4-day,0.9600511933965794,1.1046405381128153,1.3314629179150195,1.5053161879718922,1.784311346639047,2.0047356961915943,2.12456156297312,2.2253827684604386,2.342162610259843,2.4461687244410175
7-day,0.823403209844812,0.929125301188294,1.1087024293145056,1.263774826534217,1.4837807313910818,1.6691982149666797,1.8574117481374737,2.0345442279782624,2.113062119986826,2.1645772198279465
10-day,0.7264190249626129,0.8109038789348,0.9546241770183462,1.0888787327100213,1.285697144662181,1.4369060494777668,1.5905529894895605,1.7510425936014775,1.9628418145535194,2.067827599678139
20-day,0.5439235360550151,0.5993869437843256,0.7166813358957717,0.8094486569936546,0.9335402162335271,1.0269650670471493,1.1227703927586534,1.2239900383247921,1.3399525387688995,1.4381265473667244
30-day,0.47121302678764787,0.5269381532395702,0.6114177460958808,0.67716599996744,0.7655147892604894,0.8338832421700098,0.902786786506393,0.9639393109413945,1.055509812888622,1.1263792399607622
45-day,0.40909846974400627,0.44960137587174026,0.5127696831989751,0.5617989146487958,0.6288862777437418,0.6804796290699632,0.726917805951774,0.7733546518931808,0.8301003069983468,0.8713776373935588
60-day,0.36134557427167546,0.39553275083616596,0.4538613868448056,0.4966849144672851,0.5512214195973671,0.5940839278406772,0.6291644802023343,0.6642253772308684,0.7071031460880545,0.7343842623991167
