,1,2,5,10,25,50,100,200,500,1000
5-min,0.1316847933048059,0.15774125762420763,0.19117815366411428,0.2144431445866982,0.2440587584647407,0.26682990788278066,0.28807084390496157,0.3279635244942271,0.41472046535612794,0.48203531992140497
10-min,0.19073302877508108,0.21580228980401694,0.2511114098593139,0.2765569231487995,0.328400793755616,0.41703104081194,0.5057122916839283,0.5830685702828193,0.6743324361002127,0.7405675588733587
15-min,0.22198224519911647,0.2476405078981916,0.28409050549319526,0.33004580620225643,0.460763288003881,0.5658885285709656,0.6474342827229123,0.7242927694444703,0.8274963474445253,0.8990293645840055
30-min,0.26934517136175157,0.2961748596457525,0.4131933508622548,0.5434100044009292,0.6930241459830483,0.7940979961913931,0.8884803034062677,0.9809813508231147,1.101578052586699,1.2023431796002317
60-min,0.3215632404174645,0.41195513562112845,0.5641953014330261,0.7055462579478214,0.8934812064422579,1.016617123644574,1.1452221554758437,1.2808030421276886,1.4618784629330597,1.5809028116573052
2-hr,0.44821861246576344,0.5559650870231924,0.7243404367483232,0.8649609965284262,1.0821350484972265,1.2536902864234534,1.418057913552358,1.5655509429812924,1.8089139347490508,1.995545619878236
3-hr,0.5315890737426703,0.6467723169299191,0.8287571619717781,0.9772830484513572,1.1903205034079944,1.3952169840750643,1.5698847039621868,1.7831308792430283,2.0609854797675173,2.27661898823504
6-hr,0.7009939101108893,0.8145812328275962,1.0128036917254948,1.1790299118917091,1.4079033767889964,1.5838078336800052,1.8134105446115076,2.072442730746671,2.4001188233961357,2.6499918238745956
12-hr,0.8598379937507192,0.9747241922568599,1.1653177432216513,1.3245730732825547,1.5410424197675425,1.743236340661613,1.9462918031673688,2.159207696744585,2.46376018047488,2.724729644390032
24-hr,0.9095975586754708,1.0249252632277288,1.2249114813046311,1.3980409535060245,1.6267156659259139,1.8230017476979654,2.021153053353929,2.213268203752145,2.473751105518856,2.6723533529713164
2-day,0.8532066369202629,0.968357716665431,1.1614848413874799,1.327256370679292,1.5469311920995101,1.7495820513753784,1.9547043444850778,2.1412041728715647,2.3574487992613222,2.5202326120945604
3-day,0.7905598482434507,0.8934564490367491,1.066049157478231,1.2143221749663315,1.4251331347599296,1.5794177771120737,1.7623907158269407,1.9477781509510363,2.1832075135331492,2.3540012699947557
4-day,0.7400139035834019,0.8312446035043001,0.9840917405067762,1.1161159679806403,1.3088500005450567,1.4581373031615887,1.60541566148865,1.7770128193748023,2.009586345532702,2.18929973714513
7-day,0.6250771883793397,0.6952612971313761,0.8102297598669629,0.9102458173893028,1.0562484887819934,1.1764438179903258,1.3009634118988493,1.4303783123910707,1.6099518716722117,1.7714066593297377
10-day,0.5391800800739919,0.5929006648869749,0.6836397439192541,0.7610817532072843,0.8726079878094573,0.9681532941795654,1.0682331462680927,1.1749872445259868,1.3320328127920988,1.4545133088082616
20-day,0.48005559276673765,0.525510282068521,0.5990110540165641,0.6599088730767356,0.743784002281334,0.8072793819812665,0.818755042468423,0.812856364045183,0.9069201065186951,0.9841804094720675
30-day,0.4368003732122844,0.4763645800725368,0.5407930067268828,0.5928061577239024,0.6629787197707625,0.7168473473992694,0.7704814037102006,0.8163075768904746,0.8075447619726132,0.8013526165338966
45-day,0.38523666270508344,0.4209440588663617,0.4768083997395241,0.519748166238277,0.5777458129999347,0.6218058275060797,0.6610685034047777,0.699976185712482,0.7470153481256616,0.7808912556823112
60-day,0.3473309509536075,0.37892391057574376,0.4321807947672531,0.47078960942816467,0.5193955424602009,0.5571947630696231,0.5878815049376543,0.6183571518376548,0.6553224974283928,0.6786895597134979
