,1,2,5,10,25,50,100,200,500,1000
5-min,0.12170351206761203,0.1409350384887707,0.16815344317588599,0.18812976362075876,0.21427030882144155,0.2348187141701762,0.254805467361903,0.2758031205880038,0.3020958551332866,0.32168965491396023
10-min,0.167691336301486,0.18887533515634766,0.2198030662043383,0.24330216493680185,0.27664828227587673,0.3035635731903364,0.3293082810576079,0.3536607254928928,0.3848331854266586,0.4071409539756747
15-min,0.19393745356578151,0.21659454029128763,0.25026238621861313,0.2772798922101982,0.31653778007548594,0.3464674834387274,0.3739657495703106,0.3999296704079052,0.4343901386140631,0.45788373575517827
30-min,0.23588804895420912,0.2618171253904501,0.30285468524141396,0.3403967650574099,0.3871336254195258,0.4210216814622086,0.4520470916826561,0.48195750642557217,0.518147043694706,0.5450043672029277
60-min,0.276296136273744,0.30426036008074187,0.348418854360653,0.38634034983459964,0.44082620108335246,0.4805222533303738,0.5178293553279126,0.5543855892516724,0.6008829037631355,0.630785691748828
2-hr,0.316596599891016,0.34747419634108945,0.39432206726856756,0.43142123663775916,0.4852121562059141,0.5293585287665276,0.5726846750130763,0.6145536687633927,0.6668480905647115,0.7030273895345808
3-hr,0.3438045907574688,0.37399150199921427,0.4226030564423215,0.46134298820389613,0.5132279560849282,0.5583900867587719,0.6044908109438109,0.6513904738856463,0.7094150806669317,0.7505231101950577
6-hr,0.39957549654558955,0.4276801076393399,0.4740285492393213,0.5126901378334887,0.5663497636361736,0.6117595665701837,0.6551971033001707,0.7029617150623532,0.765297206111465,0.8263250820899495
12-hr,0.4383729016301917,0.47439240865309634,0.5253344789167264,0.5643385886481602,0.6184621586935154,0.6597676856673891,0.7003993893233126,0.7426180040117815,0.7990547079448024,0.8702497227479412
24-hr,0.43000557980571913,0.4671953445767451,0.5307408830992524,0.5856251038877169,0.6554725934714861,0.7012583780023155,0.744778388331994,0.7874360861860966,0.8422197964948682,0.8824024528967114
2-day,0.3975531834098854,0.43758382313752203,0.5137153311859728,0.5787110868238738,0.6719752985316626,0.7196451252489474,0.7452845558391809,0.7997197681539643,0.859612552628102,0.901181499845667
3-day,0.4228185268373047,0.4697542612774762,0.5475246634375807,0.6129809897187146,0.7044314213984466,0.7494964840220535,0.7771521041086686,0.8099167115256952,0.8544556475144824,0.8889354781148381
4-day,0.4458907469675088,0.4922931339356468,0.5685240930997197,0.6327808688412668,0.7246740671613461,0.7754894975307078,0.802037357249629,0.8298321002963988,0.8672953370480642,0.8968667940511
7-day,0.47199301081662054,0.5165634361330124,0.5896703640958622,0.6516114729855269,0.7377972419176795,0.8065806326669598,0.8444440866880637,0.8634430513807201,0.8894205572375181,0.9100685533663482
10-day,0.47446775715095857,0.5159596198924824,0.585349458042945,0.6434526901849209,0.7243252999706153,0.7875653483281349,0.8520789822465737,0.8769670298591654,0.8972013746602713,0.9134121263270888
20-day,0.47011056752289965,0.48394172859275175,0.5402775199537644,0.5874241713696919,0.6529314506818389,0.7029961015425856,0.7536183636124695,0.8084239959397902,0.8739244061797524,0.9064482689567163
30-day,0.47010627838058977,0.47012370566746375,0.5003898930003949,0.5407915622256354,0.595776552807736,0.6383022598346348,0.6809331852837218,0.718513761427053,0.7743541120058849,0.8157261236013886
45-day,0.4700885655484358,0.4700930802018945,0.4700989765369973,0.4894941811514414,0.5352177272658798,0.5701983388426367,0.6015364130282135,0.6327432566537129,0.6706905002561938,0.6981528051103408
60-day,0.4700715247699848,0.4700745994768972,0.47008084193956545,0.47008385151248505,0.4940822414549036,0.5243118442739051,0.5489740742243197,0.5735705388532457,0.6035433572410649,0.6225696734256964
