,1,2,5,10,25,50,100,200,500,1000
5-min,0.12904375715194333,0.1497273668613837,0.17905272116462717,0.2007030330868017,0.22930959213269905,0.25192955882367496,0.2738930543902998,0.2956897135353942,0.32313728828707333,0.3433053896950174
10-min,0.17856598708881924,0.20155810109513608,0.23536147268093155,0.2611645010772261,0.2960401082131076,0.3240108001917663,0.35034983242490736,0.3743804506904167,0.40337500843409857,0.4238609178632608
15-min,0.20702696523840713,0.2317975195468337,0.2687900048385327,0.29661955270072304,0.33721653793563344,0.3671713101943742,0.39297384601173607,0.4168811037667714,0.4483025991755818,0.46950430850404645
30-min,0.25291695493200883,0.2804859429042675,0.3227716198556565,0.36087193574390714,0.4048350182429332,0.4358891795587176,0.4639977455356727,0.49093426001313006,0.523433997929958,0.5473098322769077
60-min,0.29543300391059985,0.3239704699586145,0.3673779456801691,0.40240300998095535,0.45250724784746393,0.4884497742419397,0.5220264039904858,0.5546386793719739,0.595560230903419,0.6203614118803099
2-hr,0.33638572349796836,0.36667934419670833,0.41020658924143977,0.4436237072953455,0.49184094493902,0.5314941336103591,0.569907590963983,0.6067005843123099,0.6488266691201695,0.6791399054246751
3-hr,0.36367145877541446,0.39236013702343936,0.4371972780178827,0.47201322507392807,0.5177672675792928,0.5577372587049705,0.5981469250600455,0.6387262165447423,0.6856207563417362,0.7306590763208021
6-hr,0.4198749848705388,0.4462918584355763,0.4885118464780423,0.5230674884869605,0.5701078932246209,0.6093252634312064,0.6464768883872998,0.6861405409209936,0.7451421347323958,0.8116493407209735
12-hr,0.459742210870872,0.49110031949347865,0.537801823853546,0.5733447229203819,0.6207692593556762,0.6555225415211886,0.6888594825668479,0.7232450287240616,0.7708198954888129,0.8349562052007322
24-hr,0.46180008550028945,0.49162613636014035,0.5432825363892153,0.5883633712969463,0.6449617265415765,0.6803256766614739,0.7127346042746427,0.7440194435757298,0.7840307174040179,0.8136553479457129
2-day,0.4487677664879961,0.4773642963336843,0.524970903651087,0.5649248127151759,0.6158616501813796,0.653840271898627,0.6926439681833517,0.7282631203845162,0.7664064604433622,0.7920805640823413
3-day,0.4408041064870964,0.46636711690124827,0.5086269711057392,0.5424101063824365,0.5843146471919628,0.615765191639297,0.6472537201362273,0.6794107238215294,0.7231090243685587,0.7569964581886028
4-day,0.44090098265445316,0.4661101146172809,0.49712304858785095,0.5256533006870048,0.5616041020013369,0.5883729042734716,0.6156772084970502,0.6435136211997864,0.6804780222547728,0.7094728643322515
7-day,0.4700659931855361,0.47014857741406024,0.4785006064028393,0.49842840345923395,0.5238740177025876,0.5430574184185742,0.5623388867679457,0.5821525799004716,0.6085867005224062,0.6288926955826868
10-day,0.47011294501065065,0.47015695870895213,0.4702246764177017,0.48309158620052994,0.5029891188911129,0.5179676321709359,0.5328112577739387,0.5482896031026255,0.5688749477785081,0.5850219470797412
20-day,0.47012051586310155,0.47014276733097676,0.4701755035710692,0.470185309777858,0.4701983327570657,0.4770111753090477,0.4855668625834033,0.49489342327936064,0.5060754096583627,0.5151883392396128
30-day,0.4701119960611999,0.47011954053942884,0.47012792035274364,0.470134979917991,0.47014360549361045,0.4701498260132772,0.470156363488279,0.47020901297703294,0.47855820281626327,0.4848373893429858
45-day,0.4700843869732303,0.4700879950718492,0.47009471288358873,0.47009880038566243,0.470105116670051,0.47010949550763603,0.4701130345195937,0.4701168159718262,0.47011910907828813,0.4701241822361034
60-day,0.4700684364374242,0.47007180081623917,0.47007567424157815,0.47008037073780073,0.47008425668681014,0.4700879706454922,0.47009037018154015,0.47009278224740747,0.470096491983573,0.47009787617788135
